"project","generated_at","baseline_label","page_range","max_pages","requested_url","final_url","http_status","redirect_chain","raw_title","rendered_title","raw_canonical","raw_canonical_count","rendered_canonical","rendered_canonical_count","canonical_header","canonical_target_status","canonical_target_final_url","meta_robots_raw","meta_robots_rendered","x_robots_tag","hreflang_count","h1_count","h1_text","hidden_h1_count","landmarks","structured_data","address_count","time_datetime_count","internal_link_count","linked_internal_urls_missing_from_sitemap_count","linked_internal_urls_missing_from_sitemap","js_only_metadata","issue_summary","crawl_error"
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/fireweed","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/fireweed","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/fireweed","","Fireweed | TruGreen","","0","","0","","","","","","","0","1","Fireweed","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/florida-betony","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/florida-betony","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/florida-betony","","Florida Betony | TruGreen","","0","","0","","","","","","","0","1","Florida Betony","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/florida-pellitory","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/florida-pellitory","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/florida-pellitory","","Florida Pellitory | TruGreen","","0","","0","","","","","","","0","1","Florida Pellitory","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/florida-pusley","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/florida-pusley","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/florida-pusley","","Florida Pusley | TruGreen","","0","","0","","","","","","","0","1","Florida Pusley","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/garden-spurge","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/garden-spurge","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/garden-spurge","","Garden Spurge | TruGreen","","0","","0","","","","","","","0","1","Garden Spurge","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/ground-ivy","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/ground-ivy","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/ground-ivy","","Ground Ivy | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/groundsel","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/groundsel","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/groundsel","","Groundsel | TruGreen","","0","","0","","","","","","","0","1","Groundsel","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/hairy-beggarticks","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/hairy-beggarticks","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/hairy-beggarticks","","Hairy Beggarticks | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/hairy-bittercress","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/hairy-bittercress","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/hairy-bittercress","","Hairy Bittercress | TruGreen","","0","","0","","","","","","","0","1","Hairy Bittercress","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/heal-all","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/heal-all","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/heal-all","","Heal-all | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/henbit","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/henbit","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/henbit","","Henbit | TruGreen","","0","","0","","","","","","","0","1","Henbit","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/horseweed","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/horseweed","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/horseweed","","Horseweed | TruGreen","","0","","0","","","","","","","0","1","Horseweed","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/hyssop-spurge","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/hyssop-spurge","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/hyssop-spurge","","Hyssop Spurge | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/knawel","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/knawel","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/knawel","","Knawel | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/knotweed","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/knotweed","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/knotweed","","Knotweed | TruGreen","","0","","0","","","","","","","0","1","Knotweed","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/lambsquarters","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/lambsquarters","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/lambsquarters","","Lambsquarters | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/large-hop-clover","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/large-hop-clover","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/large-hop-clover","","Large Hop Clover | TruGreen","","0","","0","","","","","","","0","1","Large Hop Clover","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/largeflower-pusley","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/largeflower-pusley","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/largeflower-pusley","","Largeflower Pusley | TruGreen","","0","","0","","","","","","","0","1","Largeflower Pusley","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/lawn-burweed","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/lawn-burweed","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/lawn-burweed","","Lawn Burweed | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/lespedeza","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/lespedeza","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/lespedeza","","Lespedeza | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/marsh-parsley","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/marsh-parsley","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/marsh-parsley","","Marsh Parsley | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/matchweed","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/matchweed","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/matchweed","","Matchweed | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/moneywort","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/moneywort","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/moneywort","","Moneywort | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/mouse-ear-chickweed","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/mouse-ear-chickweed","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/mouse-ear-chickweed","","Mouse-ear Chickweed | TruGreen","","0","","0","","","","","","","0","1","Mouse-ear Chickweed","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/mouse-ear-cress","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/mouse-ear-cress","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/mouse-ear-cress","","Mouse-Ear Cress | TruGreen","","0","","0","","","","","","","0","1","Mouse-Ear Cress","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/narrowleaf-cudweed","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/narrowleaf-cudweed","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/narrowleaf-cudweed","","Narrowleaf Cudweed | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/old-world-diamond-flower","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/old-world-diamond-flower","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/old-world-diamond-flower","","Old World Diamond Flower | TruGreen","","0","","0","","","","","","","0","1","Old World Diamond Flower","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/orange-hawkweed","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/orange-hawkweed","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/orange-hawkweed","","Orange Hawkweed | TruGreen","","0","","0","","","","","","","0","1","Orange Hawkweed","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-main|internal-links-missing-from-sitemap",""
"chromium","2026-08-24T21:46:26.044Z","prod-release-2-7-2026-08-24","1-1161","","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/oxalis","https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/oxalis","200","200:https://www.trugreen.com/lawn-care-101/learning-center/broadleaf-weeds/oxalis","","Oxalis | TruGreen","","0","","0","","","","","","","0","0","","0","header|footer","jsonld:0;types:;invalid:0;missing:","0","0","41","8","https://www.trugreen.com/lawn-care-101 | https://www.trugreen.com/lawn-care-101/learning-center | https://www.trugreen.com/newsroom | https://www.trugreen.com/pay-your-bill | https://www.trugreen.com/pests-products-and-services | https://www.trugreen.com/pga-tour | https://www.trugreen.com/products-and-services | https://www.trugreen.com/why-choose-trugreen/testimonials-and-ratings","title","missing-canonical|raw-canonical-count-invalid|rendered-canonical-count-invalid|missing-h1|missing-main|internal-links-missing-from-sitemap",""
